tweet_id,source,text,rating_numerator,rating_denominator,name,dog_breed,Date,Year,Month,Day_of_week,Time,Hour,favorite_count,retweet_count,jpg_url,dog_type,confidence_list
671357843010908160,Twitter for iPhone,Tfw she says hello from the other side. 9/10,9,10,,,2015-11-30,2015,November,Monday,15:59:17,15,373.0,144.0,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_Greyhound,0.831757
671355857343524864,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,10,10,Lou,,2015-11-30,2015,November,Monday,15:51:24,15,453.0,112.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature_Poodle,0.313811
671186162933985280,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,10,10,Sparky,,2015-11-30,2015,November,Monday,04:37:05,4,680.0,191.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106
671182547775299584,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10,12,10,,,2015-11-30,2015,November,Monday,04:22:44,4,1040.0,310.0,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179
671163268581498880,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,8,10,,,2015-11-30,2015,November,Monday,03:06:07,3,1532.0,1018.0,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_Deerhound,0.0269829
671154572044468225,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10,11,10,Holly,,2015-11-30,2015,November,Monday,02:31:34,2,663.0,205.0,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_Retriever,0.495047
671151324042559489,Twitter for iPhone,*struggling to breathe properly* 12/10,12,10,,,2015-11-30,2015,November,Monday,02:18:39,2,621.0,138.0,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201
671147085991960577,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10,9,10,a,,2015-11-30,2015,November,Monday,02:01:49,2,619.0,200.0,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_Terrier,0.4672020000000001
671141549288370177,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable,9,10,,,2015-11-30,2015,November,Monday,01:39:49,1,1081.0,604.0,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,Borzoi,0.0753577
671138694582165504,Twitter for iPhone,Me running from commitment. 10/10,10,10,,,2015-11-30,2015,November,Monday,01:28:28,1,861.0,370.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342
671134062904504320,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,8,10,Clarence,,2015-11-30,2015,November,Monday,01:10:04,1,693.0,175.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038
671122204919246848,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,4,10,,,2015-11-30,2015,November,Monday,00:22:57,0,3236.0,2317.0,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228
671115716440031232,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",6,10,Phred,,2015-11-29,2015,November,Sunday,23:57:10,23,1275.0,719.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,0.406341
671109016219725825,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby,8,10,Toby,,2015-11-29,2015,November,Sunday,23:30:32,23,1067.0,401.0,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,0.855959
670995969505435648,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10,12,10,,,2015-11-29,2015,November,Sunday,16:01:20,16,1033.0,265.0,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,0.8662209999999999
670840546554966016,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,10,10,Colby,,2015-11-29,2015,November,Sunday,05:43:44,5,546.0,180.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622
670833812859932673,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10,7,10,Jett,,2015-11-29,2015,November,Sunday,05:16:59,5,407.0,113.0,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853
670832455012716544,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,10,10,Amy,,2015-11-29,2015,November,Sunday,05:11:35,5,680.0,199.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,0.31760700000000003
670823764196741120,Twitter for iPhone,This is Remington. He's a man dime. 12/10,12,10,Remington,,2015-11-29,2015,November,Sunday,04:37:03,4,726.0,172.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_Retriever,0.947453
670822709593571328,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner,10,10,,,2015-11-29,2015,November,Sunday,04:32:51,4,564.0,89.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,0.00125152
670815497391357952,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10,10,10,Sage,,2015-11-29,2015,November,Sunday,04:04:12,4,2954.0,1414.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_Terrier,0.919714
670811965569282048,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,10,10,Maggie,,2015-11-29,2015,November,Sunday,03:50:10,3,1055.0,247.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset,0.99409
670807719151067136,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents",11,10,Andy,,2015-11-29,2015,November,Sunday,03:33:17,3,1083.0,452.0,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_Sheepdog,0.958035
670804601705242624,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,10,10,Mason,,2015-11-29,2015,November,Sunday,03:20:54,3,1833.0,883.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856
670803562457407488,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,10,10,,,2015-11-29,2015,November,Sunday,03:16:46,3,320.0,83.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,0.34410100000000005
670797304698376195,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,11,10,Trigger,,2015-11-29,2015,November,Sunday,02:51:54,2,691.0,215.0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197
670792680469889025,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,7,10,Antony,,2015-11-29,2015,November,Sunday,02:33:32,2,775.0,254.0,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,Toy_Poodle,0.031355
670789397210615808,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,9,10,,,2015-11-29,2015,November,Sunday,02:20:29,2,616.0,222.0,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,0.295966
670786190031921152,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10,8,10,Creg,,2015-11-29,2015,November,Sunday,02:07:44,2,558.0,182.0,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,0.12743800000000002
670782429121134593,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10",5,10,,,2015-11-29,2015,November,Sunday,01:52:48,1,1428.0,708.0,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963
670780561024270336,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all,7,10,Traviss,,2015-11-29,2015,November,Sunday,01:45:22,1,740.0,266.0,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_Retriever,0.244889
670778058496974848,Twitter for iPhone,"""To bone or not to bone?""
10/10",10,10,,,2015-11-29,2015,November,Sunday,01:35:26,1,311.0,68.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,Pug,0.776612
670764103623966721,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,10,10,Vincent,,2015-11-29,2015,November,Sunday,00:39:59,0,1013.0,389.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_Terrier,0.17285
670755717859713024,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both,9,10,Gin,,2015-11-29,2015,November,Sunday,00:06:39,0,408.0,98.0,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond,0.994065
670717338665226240,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10,12,10,,,2015-11-28,2015,November,Saturday,21:34:09,21,1112.0,443.0,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161
670704688707301377,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible,6,10,Danny,,2015-11-28,2015,November,Saturday,20:43:53,20,727.0,344.0,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_Terrier,0.419838
670691627984359425,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10,8,10,Ester,,2015-11-28,2015,November,Saturday,19:51:59,19,551.0,222.0,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_Sheepdog,0.07112439999999999
670679630144274432,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10,8,10,Pluto,,2015-11-28,2015,November,Saturday,19:04:19,19,704.0,258.0,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_Hound,0.34273400000000004
670676092097810432,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10,8,10,Bloo,,2015-11-28,2015,November,Saturday,18:50:15,18,230.0,37.0,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001
670452855871037440,Twitter for iPhone,This dog can't see its haters. 11/10,11,10,,,2015-11-28,2015,November,Saturday,04:03:11,4,512.0,189.0,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Malamute,0.08037949999999999
670444955656130560,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull,10,10,Paull,,2015-11-28,2015,November,Saturday,03:31:48,3,6301.0,1834.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_Springer,0.403698
670442337873600512,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of,11,10,Koda,,2015-11-28,2015,November,Saturday,03:21:24,3,605.0,186.0,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_Spaniel,0.403552
670435821946826752,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both,10,10,,,2015-11-28,2015,November,Saturday,02:55:30,2,990.0,476.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Basenji,0.135767
670434127938719744,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10,11,10,Hank,,2015-11-28,2015,November,Saturday,02:48:46,2,1324.0,597.0,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_Retriever,0.027351
670433248821026816,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10,10,10,Sam,,2015-11-28,2015,November,Saturday,02:45:17,2,311.0,103.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Giant_Schnauzer,0.0622148
670428280563085312,Twitter for iPhone,This is Willy. He's millennial af. 11/10,11,10,Willy,,2015-11-28,2015,November,Saturday,02:25:32,2,1298.0,570.0,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,0.335269
670427002554466305,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute,9,10,a,,2015-11-28,2015,November,Saturday,02:20:27,2,489.0,148.0,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Toy_Terrier,0.0388716
670421925039075328,Twitter for iPhone,Meet Herb. 12/10,12,10,Herb,,2015-11-28,2015,November,Saturday,02:00:17,2,1224.0,584.0,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793
670411370698022913,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10,12,10,Scooter,,2015-11-28,2015,November,Saturday,01:18:21,1,1883.0,823.0,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_Dog,0.584397
670403879788544000,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup,10,10,Nigel,,2015-11-28,2015,November,Saturday,00:48:35,0,401.0,141.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,0.8022229999999999
670385711116361728,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10,8,10,Larry,,2015-11-27,2015,November,Friday,23:36:23,23,526.0,189.0,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,0.178027
670374371102445568,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10,12,10,Daisy,,2015-11-27,2015,November,Friday,22:51:19,22,701.0,248.0,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_Springer,0.974936
670338931251150849,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters,10,10,Butters,,2015-11-27,2015,November,Friday,20:30:30,20,401.0,101.0,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,0.245033
670319130621435904,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10",11,10,,,2015-11-27,2015,November,Friday,19:11:49,19,3633.0,1128.0,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_Terrier,0.254856
670303360680108032,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10,9,10,a,,2015-11-27,2015,November,Friday,18:09:09,18,408.0,121.0,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_Sheepdog,0.380278
670290420111441920,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10,11,10,Sandra,,2015-11-27,2015,November,Friday,17:17:44,17,652.0,263.0,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876
670093938074779648,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10,9,10,Wally,,2015-11-27,2015,November,Friday,04:16:59,4,962.0,306.0,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy_Poodle,0.383346
670086499208155136,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10",10,10,,,2015-11-27,2015,November,Friday,03:47:25,3,657.0,231.0,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_Short-Haired_Pointer,0.273492
670073503555706880,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston,10,10,Winston,,2015-11-27,2015,November,Friday,02:55:47,2,1458.0,726.0,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,0.6018859999999999
670061506722140161,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10",11,10,Liam,,2015-11-27,2015,November,Friday,02:08:07,2,705.0,307.0,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_Greyhound,0.329339
670046952931721218,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s,11,10,Ben,,2015-11-27,2015,November,Friday,01:10:17,1,604.0,158.0,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_Spaniel,0.998335
670040295598354432,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner,10,10,,,2015-11-27,2015,November,Friday,00:43:49,0,705.0,103.0,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Borzoi,0.0266596
670003130994700288,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent,10,10,Raphael,,2015-11-26,2015,November,Thursday,22:16:09,22,310.0,84.0,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,0.375313
669993076832759809,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers,9,10,Zoey,pupper,2015-11-26,2015,November,Thursday,21:36:12,21,302.0,75.0,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Toy_Poodle,0.08650160000000001
669970042633789440,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10,10,10,Julio,,2015-11-26,2015,November,Thursday,20:04:40,20,283.0,51.0,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature_Pinscher,0.734744
669942763794931712,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru,11,10,Andru,,2015-11-26,2015,November,Thursday,18:16:16,18,468.0,144.0,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,0.743216
669926384437997569,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute,12,10,,,2015-11-26,2015,November,Thursday,17:11:11,17,353.0,89.0,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,0.984231
669753178989142016,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,10,10,Chester,,2015-11-26,2015,November,Thursday,05:42:55,5,748.0,367.0,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001
669683899023405056,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10,10,10,Kloey,,2015-11-26,2015,November,Thursday,01:07:38,1,354.0,101.0,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275
669680153564442624,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,8,10,Shawwn,,2015-11-26,2015,November,Thursday,00:52:45,0,627.0,266.0,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,0.141257
669625907762618368,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,12,10,Penny,,2015-11-25,2015,November,Wednesday,21:17:12,21,3282.0,1670.0,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Golden_Retriever,0.0554081
669603084620980224,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",10,10,,,2015-11-25,2015,November,Wednesday,19:46:30,19,891.0,336.0,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_Dog,0.659619
669597912108789760,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,10,10,Skye,,2015-11-25,2015,November,Wednesday,19:25:57,19,478.0,140.0,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_Dog,0.595665
669573570759163904,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,10,10,Linda,,2015-11-25,2015,November,Wednesday,17:49:14,17,406.0,128.0,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_White_Terrier,0.946828
669567591774625800,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,9,10,Kollin,,2015-11-25,2015,November,Wednesday,17:25:28,17,219.0,48.0,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511
669564461267722241,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,10,10,a,,2015-11-25,2015,November,Wednesday,17:13:02,17,365.0,112.0,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy_Poodle,0.623685
669393256313184256,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,10,10,Ronduh,,2015-11-25,2015,November,Wednesday,05:52:43,5,336.0,68.0,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker_Spaniel,0.359843
669375718304980992,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,6,10,Billl,,2015-11-25,2015,November,Wednesday,04:43:02,4,1237.0,670.0,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,0.168762
669371483794317312,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,10,10,Oliviér,,2015-11-25,2015,November,Wednesday,04:26:12,4,460.0,165.0,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_Griffon,0.483268
669367896104181761,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,10,10,Chip,,2015-11-25,2015,November,Wednesday,04:11:57,4,426.0,140.0,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset,0.749394
669363888236994561,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,10,10,,,2015-11-25,2015,November,Wednesday,03:56:01,3,583.0,210.0,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden_Retriever,0.539004
669359674819481600,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,11,10,Saydee,,2015-11-25,2015,November,Wednesday,03:39:17,3,347.0,111.0,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_Retriever,0.367818
669354382627049472,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10,8,10,Dug,,2015-11-25,2015,November,Wednesday,03:18:15,3,2520.0,1176.0,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,0.97399
669328503091937280,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,12,10,Kirk,,2015-11-25,2015,November,Wednesday,01:35:25,1,945.0,384.0,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_Husky,0.424202
669327207240699904,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,13,10,,,2015-11-25,2015,November,Wednesday,01:30:16,1,536.0,113.0,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Golden_Retriever,0.919584
669324657376567296,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,11,10,Ralf,,2015-11-25,2015,November,Wednesday,01:20:08,1,459.0,192.0,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,0.131544
669216679721873412,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,8,10,Clarq,,2015-11-24,2015,November,Tuesday,18:11:04,18,1108.0,374.0,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Golden_Retriever,0.992758
669203728096960512,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,9,10,Samsom,,2015-11-24,2015,November,Tuesday,17:19:36,17,935.0,433.0,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Pug,0.910452
669037058363662336,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10",10,10,,,2015-11-24,2015,November,Tuesday,06:17:19,6,609.0,287.0,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,0.803528
669006782128353280,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,12,10,Tucker,,2015-11-24,2015,November,Tuesday,04:17:01,4,541.0,225.0,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,0.127178
669000397445533696,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,11,10,Terrance,,2015-11-24,2015,November,Tuesday,03:51:38,3,19502.0,5859.0,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,0.82294
668994913074286592,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,5,10,,,2015-11-24,2015,November,Tuesday,03:29:51,3,410.0,207.0,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,English_Springer,0.0897633
668989615043424256,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,3,10,Bernie,,2015-11-24,2015,November,Tuesday,03:08:48,3,627.0,305.0,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,Pug,0.917326
668986018524233728,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,9,10,Ruby,,2015-11-24,2015,November,Tuesday,02:54:30,2,512.0,151.0,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Chihuahua,0.00563972
668979806671884288,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,12,10,Chaz,,2015-11-24,2015,November,Tuesday,02:29:49,2,739.0,321.0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Golden_Retriever,0.608537
